<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.W1FIN,D,20170424,000000,121.1895222,123.3684704,121.1263642,123.1526808,5146
DJ.W1FIN,D,20170425,000000,123.1579440,124.2632076,123.1579440,124.0211022,4922
DJ.W1FIN,D,20170426,000000,124.0947865,124.4158392,123.9211022,124.0579444,5378
DJ.W1FIN,D,20170427,000000,124.0211022,124.1526812,123.2526809,123.5368915,5145
DJ.W1FIN,D,20170428,000000,123.5000494,123.5895231,122.8737334,122.9053123,4862
DJ.W1FIN,D,20170430,000000,122.8947860,122.9421544,122.8947860,122.9211018,87
DJ.W1FIN,D,20170501,000000,122.9000492,123.4368915,122.8000491,123.2368914,3375
DJ.W1FIN,D,20170502,000000,123.2316282,123.7263653,123.2263651,123.7211021,4754
DJ.W1FIN,D,20170503,000000,123.7263653,123.7263653,123.2526809,123.4368915,4400
DJ.W1FIN,D,20170504,000000,123.4421546,123.9211022,123.2789967,123.7632074,4893
DJ.W1FIN,D,20170505,000000,123.7684706,124.0368917,123.4421546,124.0158391,4647
DJ.W1FIN,D,20170507,000000,124.0158391,124.0158391,123.9263654,123.9368917,166
DJ.W1FIN,D,20170508,000000,124.0105759,124.3947866,123.6895232,123.8579443,4866
DJ.W1FIN,D,20170509,000000,123.8526811,123.8737338,123.1105756,123.3211020,4748
DJ.W1FIN,D,20170510,000000,123.3105756,123.7158390,123.2421546,123.6474179,4810
DJ.W1FIN,D,20170511,000000,123.6684705,123.9053127,122.9211018,123.4053125,4918
DJ.W1FIN,D,20170512,000000,123.3684704,123.4947862,122.9263650,123.2368914,4501
DJ.W1FIN,D,20170514,000000,123.2316282,123.2316282,123.2105756,123.2316282,122
DJ.W1FIN,D,20170515,000000,123.1842598,124.2316286,123.1474177,124.1579444,4510
DJ.W1FIN,D,20170516,000000,124.2053128,124.4263656,124.0158391,124.2895234,4709
DJ.W1FIN,D,20170517,000000,124.2211023,124.2211023,122.2947858,122.4211016,5454
DJ.W1FIN,D,20170518,000000,122.3579437,122.3579437,121.0368905,121.5211012,6097
DJ.W1FIN,D,20170519,000000,121.5368907,123.0105755,121.4737328,122.7632070,5012
DJ.W1FIN,D,20170521,000000,122.7632070,122.7684702,122.7263649,122.7316280,149
DJ.W1FIN,D,20170522,000000,122.7684702,123.2316282,122.6895228,123.0579440,4694
DJ.W1FIN,D,20170523,000000,123.0316282,123.4895231,122.8579439,123.3053125,4981
DJ.W1FIN,D,20170524,000000,123.3632072,123.7737337,123.3158388,123.7684706,4755
DJ.W1FIN,D,20170525,000000,123.7579442,124.2684708,123.6579442,123.9421548,4702
DJ.W1FIN,D,20170526,000000,123.9158390,123.9632075,123.5684705,123.6895232,4579
DJ.W1FIN,D,20170528,000000,123.7053126,123.7316284,123.7000495,123.7053126,110
DJ.W1FIN,D,20170529,000000,123.7000495,123.7158390,123.5053126,123.5158389,3588
DJ.W1FIN,D,20170530,000000,123.5000494,123.5474178,123.0421545,123.0947861,4401
DJ.W1FIN,D,20170531,000000,123.0526808,123.3632072,122.4368911,122.8211018,4979
DJ.W1FIN,D,20170601,000000,122.8053123,123.5053126,122.7947860,123.4842599,5025
DJ.W1FIN,D,20170602,000000,123.5421547,124.3632076,123.5421547,124.2474181,4778
DJ.W1FIN,D,20170604,000000,124.2526813,124.2526813,124.2000497,124.2000497,166
DJ.W1FIN,D,20170605,000000,124.1368918,124.2263655,123.8316285,123.9684706,4169
DJ.W1FIN,D,20170606,000000,123.9421548,124.0579444,123.3105756,123.5158389,4697
DJ.W1FIN,D,20170607,000000,123.5000494,124.1474181,123.4526810,124.0000496,5074
DJ.W1FIN,D,20170608,000000,124.0421549,124.8263657,123.9684706,124.4526814,5433
DJ.W1FIN,D,20170609,000000,124.4895235,125.6000502,124.3368918,125.5526818,5803
DJ.W1FIN,D,20170611,000000,125.5368923,125.5632081,125.5263660,125.5474186,78
DJ.W1FIN,D,20170612,000000,125.5789976,125.6947871,125.0368921,125.3526817,5355
DJ.W1FIN,D,20170613,000000,125.3368922,126.1579452,125.3368922,126.0421557,4891
DJ.W1FIN,D,20170614,000000,126.0737346,126.5263664,125.7895240,126.1632084,5588
DJ.W1FIN,D,20170615,000000,126.1211031,126.1263662,124.9316289,125.2947870,5240
DJ.W1FIN,D,20170616,000000,125.3526817,125.7105766,125.3053133,125.6526818,4725
DJ.W1FIN,D,20170618,000000,125.6474187,125.6632082,125.6421555,125.6421555,116
DJ.W1FIN,D,20170619,000000,125.6316292,126.5842612,125.6053134,126.3316295,4689
DJ.W1FIN,D,20170620,000000,126.3947874,126.4789980,125.3789975,125.4316291,4819
DJ.W1FIN,D,20170621,000000,125.4105765,125.4105765,124.5053130,124.6526814,4640
DJ.W1FIN,D,20170622,000000,124.6474183,124.8895236,124.2263655,124.4368919,4648
DJ.W1FIN,D,20170623,000000,124.4421550,124.8053131,124.3368918,124.4368919,3630
DJ.W1FIN,D,20170625,000000,124.4158392,124.4632077,124.4158392,124.4632077,118
DJ.W1FIN,D,20170626,000000,124.4526814,125.4105765,124.4105761,124.9211026,4708
DJ.W1FIN,D,20170627,000000,124.9474184,125.7053134,124.8579447,125.3000501,5175
DJ.W1FIN,D,20170628,000000,125.3316291,126.5947875,125.1947869,126.5263664,5123
DJ.W1FIN,D,20170629,000000,126.5789980,127.8158406,126.5789980,127.0526824,5840
DJ.W1FIN,D,20170630,000000,127.0158403,127.1895246,126.4158400,126.5842612,5175
DJ.W1FIN,D,20170702,000000,126.5947875,126.5947875,126.5789980,126.5842612,142
DJ.W1FIN,D,20170703,000000,126.5789980,127.7632090,126.4789980,127.5263668,4545
DJ.W1FIN,D,20170704,000000,127.6053142,127.7895248,127.3947878,127.5211036,4094
DJ.W1FIN,D,20170705,000000,127.5000510,127.6316300,127.1316298,127.5421563,5230
DJ.W1FIN,D,20170706,000000,127.5368931,127.7000511,127.1211035,127.1421561,5302
DJ.W1FIN,D,20170707,000000,127.0737350,127.3053141,126.7158402,127.2158404,4930
DJ.W1FIN,D,20170709,000000,127.2316298,127.2368930,127.2053140,127.2263667,114
DJ.W1FIN,D,20170710,000000,127.2684720,127.5421563,127.2211035,127.3316299,4418
DJ.W1FIN,D,20170711,000000,127.3368930,127.6211037,126.8579455,127.3211036,4884
DJ.W1FIN,D,20170712,000000,127.2842614,128.0263670,127.2105772,127.9474196,5006
DJ.W1FIN,D,20170713,000000,127.9789986,128.7105778,127.9789986,128.6789988,4753
DJ.W1FIN,D,20170714,000000,128.7000515,129.2684728,128.3947882,129.1316306,4670
DJ.W1FIN,D,20170716,000000,129.1368938,129.1526832,129.1263674,129.1474201,94
DJ.W1FIN,D,20170717,000000,129.1421569,129.2053148,128.8684726,129.0789990,4413
DJ.W1FIN,D,20170718,000000,129.0211042,129.2474201,128.5632093,128.8789989,4991
DJ.W1FIN,D,20170719,000000,128.8421568,129.5105781,128.8368936,129.4737360,4789
DJ.W1FIN,D,20170720,000000,129.5053150,129.9158414,129.3895254,129.7158414,5299
DJ.W1FIN,D,20170721,000000,129.6789992,129.7105782,129.3000517,129.5526834,4961
DJ.W1FIN,D,20170723,000000,129.5474202,129.6053150,129.5421571,129.6053150,117
DJ.W1FIN,D,20170724,000000,129.5474202,129.8000519,129.3684728,129.6842624,4712
DJ.W1FIN,D,20170725,000000,129.6895256,130.8842629,129.6737361,130.5053154,5069
DJ.W1FIN,D,20170726,000000,130.5789996,131.1211051,130.5368943,130.9579471,5173
DJ.W1FIN,D,20170727,000000,130.9211050,131.2947894,130.4368943,130.7053154,5676
DJ.W1FIN,D,20170728,000000,130.6789996,130.6789996,130.0526836,130.4842627,5120
DJ.W1FIN,D,20170730,000000,130.4632101,130.5000522,130.4474206,130.4526838,169
DJ.W1FIN,D,20170731,000000,130.4421574,131.1632104,130.3684732,130.9684734,4817
DJ.W1FIN,D,20170801,000000,131.0000524,131.9211054,130.9895261,131.8579475,5197
DJ.W1FIN,D,20170802,000000,131.9053159,131.9474212,131.5368947,131.8316317,5240
DJ.W1FIN,D,20170803,000000,131.8368948,131.8368948,131.3789999,131.6158421,5105
DJ.W1FIN,D,20170804,000000,131.5790000,131.9474212,131.4474210,131.7421580,4969
DJ.W1FIN,D,20170806,000000,131.7316316,131.7790001,131.7316316,131.7368948,153
DJ.W1FIN,D,20170807,000000,131.7947896,131.9842633,131.6632106,131.8579475,4470
DJ.W1FIN,D,20170808,000000,131.8632106,132.1737371,131.6211053,131.7474211,4973
DJ.W1FIN,D,20170809,000000,131.7105790,131.7579474,130.5474206,131.1105788,5232
DJ.W1FIN,D,20170810,000000,131.1053156,131.1053156,129.3842623,129.4105781,5863
DJ.W1FIN,D,20170811,000000,129.3947886,129.3947886,128.4526830,128.5737356,5543
DJ.W1FIN,D,20170813,000000,128.5789988,128.5789988,128.5526830,128.5737356,152
DJ.W1FIN,D,20170814,000000,128.5211040,129.9737362,128.4632093,129.7474203,4831
DJ.W1FIN,D,20170815,000000,129.8105782,130.0684731,129.6474203,129.8000519,5007
DJ.W1FIN,D,20170816,000000,129.7947888,130.4474206,129.7105782,130.3526837,5391
DJ.W1FIN,D,20170817,000000,130.3316311,130.3947890,128.8263673,128.8474200,5868
DJ.W1FIN,D,20170818,000000,128.7632094,128.8737358,128.1842618,128.5947883,5627
DJ.W1FIN,D,20170820,000000,128.5842620,128.5842620,128.5316304,128.5474198,125
DJ.W1FIN,D,20170821,000000,128.5632093,128.6105778,128.2474197,128.5579462,4949
DJ.W1FIN,D,20170822,000000,128.5421567,129.2000517,128.5368935,129.1579464,4806
DJ.W1FIN,D,20170823,000000,129.0947885,129.3737360,128.7526831,129.2368938,4441
DJ.W1FIN,D,20170824,000000,129.2158412,129.6421571,129.1368938,129.2632096,5179
DJ.W1FIN,D,20170825,000000,129.2895254,130.2211047,129.2211043,130.0000520,4979
DJ.W1FIN,D,20170827,000000,129.9947888,130.0895257,129.9895257,130.0526836,119
DJ.W1FIN,D,20170828,000000,130.0632099,130.1526836,129.6316308,129.7368940,4670
DJ.W1FIN,D,20170829,000000,129.6526834,129.6789992,128.6421567,128.9105779,5713
DJ.W1FIN,D,20170830,000000,128.9368937,129.3158412,128.9000516,129.1579464,5170
DJ.W1FIN,D,20170831,000000,129.2105780,129.8263677,129.1158411,129.7368940,5368
DJ.W1FIN,D,20170901,000000,129.7789993,130.3737364,129.6474203,130.0211046,5111
DJ.W1FIN,D,20170903,000000,130.0211046,130.1158415,130.0158415,130.1000520,151
DJ.W1FIN,D,20170904,000000,130.0632099,130.0632099,129.5684729,129.5737360,4062
DJ.W1FIN,D,20170905,000000,129.5842624,129.7000519,128.2000513,128.4737356,5268
DJ.W1FIN,D,20170906,000000,128.4211040,128.6474199,127.9737354,128.3684724,5159
DJ.W1FIN,D,20170907,000000,128.4053145,128.8842621,127.8842617,128.1684723,5536
DJ.W1FIN,D,20170908,000000,128.1316302,128.8737358,128.0842618,128.6895252,5553
DJ.W1FIN,D,20170910,000000,128.6737357,128.6789988,128.5842620,128.6053146,127
DJ.W1FIN,D,20170911,000000,128.6737357,130.2105784,128.6737357,130.0316310,5025
DJ.W1FIN,D,20170912,000000,130.0895257,130.9737366,130.0895257,130.8842629,4901
DJ.W1FIN,D,20170913,000000,130.9421576,131.0632103,130.5053154,130.6684733,4900
DJ.W1FIN,D,20170914,000000,130.6842628,130.7789997,130.4474206,130.7737365,5153
DJ.W1FIN,D,20170915,000000,130.7368944,130.9211050,130.5684733,130.9000524,5086
DJ.W1FIN,D,20170917,000000,130.8895260,130.8895260,130.8211050,130.8316313,126
DJ.W1FIN,D,20170918,000000,130.8368944,131.5842632,130.8316313,131.4895263,4833
DJ.W1FIN,D,20170919,000000,131.5368947,132.1316318,131.5316316,131.9474212,5230
DJ.W1FIN,D,20170920,000000,131.9263686,132.2632108,131.7105790,131.8474212,5519
DJ.W1FIN,D,20170921,000000,131.9000528,132.3737372,131.7895264,132.2737371,5208
DJ.W1FIN,D,20170922,000000,132.3105792,132.4947898,132.1053160,132.2737371,4919
DJ.W1FIN,D,20170924,000000,132.3053161,132.3105792,132.2053160,132.2211055,163
DJ.W1FIN,D,20170925,000000,132.2526845,132.2947898,131.0842630,131.4158420,5047
DJ.W1FIN,D,20170926,000000,131.3895262,131.4263684,130.8421576,130.9789998,5105
DJ.W1FIN,D,20170927,000000,130.9158418,131.7895264,130.8158418,131.5684737,5309
DJ.W1FIN,D,20170928,000000,131.6368948,131.9632107,131.4263684,131.9368949,5277
DJ.W1FIN,D,20170929,000000,131.9105791,132.5368951,131.8474212,132.5053162,4842
DJ.W1FIN,D,20171001,000000,132.5105793,132.5579478,132.5000530,132.5526846,95
DJ.W1FIN,D,20171002,000000,132.5579478,132.7790005,132.2263687,132.7105794,4465
DJ.W1FIN,D,20171003,000000,132.7368952,133.3684744,132.5947899,133.3158428,4829
DJ.W1FIN,D,20171004,000000,133.3368954,133.6000534,133.0737374,133.1526848,5179
DJ.W1FIN,D,20171005,000000,133.1474217,133.7684746,133.0158427,133.6105798,4561
DJ.W1FIN,D,20171006,000000,133.6579482,133.8053167,133.4263692,133.7421588,4934
DJ.W1FIN,D,20171008,000000,133.7368956,133.8105798,133.7368956,133.8000535,135
DJ.W1FIN,D,20171009,000000,133.7947904,133.8211062,133.4316323,133.5421587,3843
DJ.W1FIN,D,20171010,000000,133.5105797,134.1947905,133.4947902,134.1684747,4730
DJ.W1FIN,D,20171011,000000,134.1737379,134.4053169,134.0526852,134.4000538,5039
DJ.W1FIN,D,20171012,000000,134.4158432,134.6158433,134.2158432,134.2737379,4991
DJ.W1FIN,D,20171013,000000,134.2526853,134.6474223,134.0947905,134.4053169,4882
DJ.W1FIN,D,20171015,000000,134.4211064,134.4263696,134.3579485,134.4158432,132
DJ.W1FIN,D,20171016,000000,134.4263696,134.7211065,134.4263696,134.6263696,4597
DJ.W1FIN,D,20171017,000000,134.6737381,134.6895276,134.1474221,134.2895274,4865
DJ.W1FIN,D,20171018,000000,134.2947906,134.7368960,134.1421589,134.6842644,4963
DJ.W1FIN,D,20171019,000000,134.7368960,134.8421592,134.0211062,134.5421591,5200
DJ.W1FIN,D,20171020,000000,134.5000538,135.0947909,134.3790011,134.9842645,4989
DJ.W1FIN,D,20171022,000000,135.0158435,135.0158435,134.8947908,134.9053171,154
DJ.W1FIN,D,20171023,000000,134.9947908,135.0263698,134.4263696,134.5211064,4673
DJ.W1FIN,D,20171024,000000,134.5053170,134.9105803,134.4368959,134.7737381,5003
DJ.W1FIN,D,20171025,000000,134.8211066,135.1368962,134.1790010,134.5632117,5476
DJ.W1FIN,D,20171026,000000,134.5579486,134.8947908,134.4421590,134.4737380,5529
DJ.W1FIN,D,20171027,000000,134.5263696,134.7000539,133.9526852,134.6947907,5207
DJ.W1FIN,D,20171029,000000,134.7105802,134.7158434,134.6526854,134.6737381,137
DJ.W1FIN,D,20171030,000000,134.6684749,134.7947908,134.3316327,134.5263696,4791
DJ.W1FIN,D,20171031,000000,134.4684748,134.4684748,134.1316326,134.2421590,4953
DJ.W1FIN,D,20171101,000000,134.2842642,135.0632119,134.2211063,134.5158433,5250
DJ.W1FIN,D,20171102,000000,134.5526854,135.1526856,134.4895275,135.0947909,5301
DJ.W1FIN,D,20171103,000000,135.1158435,135.1737383,134.3316327,134.5947907,4257
DJ.W1FIN,D,20171105,000000,134.6105802,134.6105802,134.6053170,134.6053170,8
DJ.W1FIN,D,20171106,000000,134.5895275,134.6632118,134.0895273,134.5842644,4999
DJ.W1FIN,D,20171107,000000,134.5579486,134.8842645,133.9158430,134.0368957,4933
DJ.W1FIN,D,20171108,000000,134.0895273,134.1263694,133.6737377,133.9790010,4786
DJ.W1FIN,D,20171109,000000,133.9947904,134.3158432,133.4632113,133.9737378,5724
DJ.W1FIN,D,20171110,000000,133.9105799,133.9737378,133.6737377,133.6790008,4941
DJ.W1FIN,D,20171113,000000,133.5684745,133.5790008,132.8526847,133.3947902,4359
DJ.W1FIN,D,20171114,000000,133.3474218,133.4316323,132.9316321,133.3947902,4816
DJ.W1FIN,D,20171115,000000,133.3579481,133.3579481,132.3526845,133.0000532,5450
DJ.W1FIN,D,20171116,000000,132.9790006,133.7526851,132.9421584,133.5158429,5243
DJ.W1FIN,D,20171117,000000,133.6105798,133.9211062,133.3263691,133.7263693,5245
DJ.W1FIN,D,20171119,000000,133.7474219,133.7474219,133.7421588,133.7421588,46
DJ.W1FIN,D,20171120,000000,133.5526850,133.6737377,132.3842635,133.5737376,4736
DJ.W1FIN,D,20171121,000000,133.6421587,134.5895275,133.6158429,134.4526854,5200
DJ.W1FIN,D,20171122,000000,134.5263696,135.0895277,134.5105801,134.8263697,5022
DJ.W1FIN,D,20171123,000000,134.7526855,134.8316329,134.5000538,134.6211065,4501
DJ.W1FIN,D,20171124,000000,134.5579486,135.1421593,134.4790012,134.9316329,4456
DJ.W1FIN,D,20171126,000000,134.9368961,134.9368961,134.9316329,134.9316329,30
DJ.W1FIN,D,20171127,000000,134.9211066,135.0790014,134.5421591,134.5421591,4752
DJ.W1FIN,D,20171128,000000,134.5579486,135.6211069,134.3632116,135.5790016,5221
DJ.W1FIN,D,20171129,000000,135.7105806,136.8842653,135.6895280,136.5316336,5933
DJ.W1FIN,D,20171130,000000,136.5053178,137.1421601,136.3790019,136.5632125,5920
DJ.W1FIN,D,20171201,000000,136.6105810,136.8053179,135.4316331,136.4895283,6431
DJ.W1FIN,D,20171203,000000,136.4947914,136.5000546,136.4947914,136.5000546,24
DJ.W1FIN,D,20171204,000000,136.3368966,137.7947920,136.2158440,137.1684759,5718
DJ.W1FIN,D,20171205,000000,137.1263706,137.2790023,136.5474230,136.6211073,5643
DJ.W1FIN,D,20171206,000000,136.5947915,139.9632139,135.3474226,135.7368964,5185
DJ.W1FIN,D,20171207,000000,135.8263701,136.1526860,135.3421594,135.9158438,5284
DJ.W1FIN,D,20171208,000000,135.9316333,136.9211074,135.9158438,136.8947916,5145
DJ.W1FIN,D,20171210,000000,136.9000548,136.9000548,136.8947916,136.9000548,21
DJ.W1FIN,D,20171211,000000,136.9105811,137.4105813,136.9105811,137.0895285,4681
DJ.W1FIN,D,20171212,000000,137.1263706,137.8842657,137.0947917,137.7632130,5196
DJ.W1FIN,D,20171213,000000,137.8526867,138.2737395,137.7895288,137.8053183,5520
DJ.W1FIN,D,20171214,000000,137.7632130,137.9000552,137.1947917,137.2000549,5803
DJ.W1FIN,D,20171215,000000,137.1263706,137.6737393,136.8474232,137.4316339,5422
DJ.W1FIN,D,20171217,000000,137.4421602,137.4421602,137.4421602,137.4421602,1
DJ.W1FIN,D,20171218,000000,137.5158445,139.0526872,137.5000550,138.7316344,5019
DJ.W1FIN,D,20171219,000000,138.7684766,139.1526872,138.4368975,138.4526870,5292
DJ.W1FIN,D,20171220,000000,138.4158448,138.8316345,138.0632131,138.0684763,5330
DJ.W1FIN,D,20171221,000000,138.0684763,138.8790029,137.8579499,138.7368976,5235
DJ.W1FIN,D,20171222,000000,138.7158450,138.8316345,138.3790027,138.6842660,4923
DJ.W1FIN,D,20171224,000000,138.6842660,138.6842660,138.6790028,138.6842660,69
DJ.W1FIN,D,20171225,000000,138.6790028,142.2263727,138.6053186,138.6737397,1476
DJ.W1FIN,D,20171226,000000,138.6790028,138.8368976,138.4579501,138.6211081,3277
DJ.W1FIN,D,20171227,000000,138.6368976,138.9895293,138.5842660,138.9105819,4514
DJ.W1FIN,D,20171228,000000,138.9263714,139.4263716,138.8895292,139.4211084,4674
DJ.W1FIN,D,20171229,000000,139.3947926,139.8790033,139.3263715,139.3368978,5642
DJ.W1FIN,D,20171231,000000,139.3421610,139.3421610,139.3368978,139.3368978,8
DJ.W1FIN,D,20180101,000000,139.3368978,139.3842663,139.3158452,139.3684768,191
DJ.W1FIN,D,20180102,000000,139.3421610,140.1368982,139.3421610,139.8474244,5844
DJ.W1FIN,D,20180103,000000,139.8579507,140.2053192,139.7474243,140.1368982,5877
DJ.W1FIN,D,20180104,000000,140.1737403,141.8579515,140.1632140,141.4053197,5373
DJ.W1FIN,D,20180105,000000,141.4842671,142.0737410,141.4579513,142.0421621,5001
DJ.W1FIN,D,20180107,000000,142.0526884,142.0579516,142.0105831,142.0211094,160
DJ.W1FIN,D,20180108,000000,142.0842674,142.0895305,142.0842674,142.0895305,24
DJ.W1FIN,D,20180109,000000,142.1895306,142.7105834,142.1158463,142.4421622,5168
DJ.W1FIN,D,20180110,000000,142.4263728,143.4632153,142.4263728,143.1579520,5787
DJ.W1FIN,D,20180111,000000,143.1526888,143.7842680,142.9632151,143.7684786,5744
DJ.W1FIN,D,20180112,000000,143.7947944,144.7737421,143.7737417,144.7579526,6067
DJ.W1FIN,D,20180114,000000,144.7737421,144.7790053,144.7737421,144.7737421,31
DJ.W1FIN,D,20180115,000000,144.8579527,145.2895318,144.8579527,145.2053212,5356
DJ.W1FIN,D,20180116,000000,145.1737423,145.9526900,145.0421633,145.3053213,6321
DJ.W1FIN,D,20180117,000000,145.2737423,146.1053216,144.9211106,145.7737425,6650
DJ.W1FIN,D,20180118,000000,145.8053215,146.1263742,145.6579530,145.9053215,6436
DJ.W1FIN,D,20180119,000000,145.9474268,146.6684797,145.9105847,146.6263744,5874
DJ.W1FIN,D,20180121,000000,146.6316376,146.6316376,146.6263744,146.6263744,10
DJ.W1FIN,D,20180122,000000,146.7369008,147.6263748,146.4579533,147.6211117,5736
DJ.W1FIN,D,20180123,000000,147.6895328,148.4737436,147.6790064,148.4474278,6250
DJ.W1FIN,D,20180124,000000,148.5105857,149.5316388,148.4000594,149.2895334,6646
DJ.W1FIN,D,20180125,000000,149.1105860,149.4895335,148.5369015,148.7895332,7078
DJ.W1FIN,D,20180126,000000,148.7421648,149.7842704,148.6895332,149.7790073,6676
DJ.W1FIN,D,20180128,000000,149.8000599,149.8000599,149.8000599,149.8000599,1
DJ.W1FIN,D,20180129,000000,149.8000599,149.9369021,148.8790069,148.8895332,5872
DJ.W1FIN,D,20180130,000000,148.8947964,148.9000596,147.4632169,147.4895327,7034
DJ.W1FIN,D,20180131,000000,147.4579537,148.2526909,147.2211115,147.7684802,7013
DJ.W1FIN,D,20180201,000000,147.9158486,148.4947962,147.7263749,148.4790068,6869
DJ.W1FIN,D,20180202,000000,148.4421646,148.4684804,145.9316373,146.0316374,7010
DJ.W1FIN,D,20180204,000000,146.0369005,146.0421637,146.0316374,146.0316374,10
DJ.W1FIN,D,20180205,000000,145.8316373,145.8316373,141.4632145,141.8053199,7434
DJ.W1FIN,D,20180206,000000,141.5842672,141.5842672,137.5526866,140.3526877,9195
DJ.W1FIN,D,20180207,000000,140.4263720,141.6263724,140.1632140,140.4737404,7929
DJ.W1FIN,D,20180208,000000,140.5632141,140.8632142,137.3895286,137.4368971,7773
DJ.W1FIN,D,20180209,000000,137.3737392,137.8316341,135.2316330,137.3947918,8408
DJ.W1FIN,D,20180211,000000,137.4105813,137.4158444,137.4105813,137.4105813,7
DJ.W1FIN,D,20180212,000000,137.4105813,139.1053188,137.4000550,138.7158450,7045
DJ.W1FIN,D,20180213,000000,138.8526871,139.3053189,138.5053186,139.1684767,6805
DJ.W1FIN,D,20180214,000000,139.1579504,141.3947934,139.0000556,141.3263723,6769
DJ.W1FIN,D,20180215,000000,141.4895303,142.8526887,141.4579513,142.7526887,6868
DJ.W1FIN,D,20180216,000000,142.8368992,143.3105836,142.3579517,142.7632150,6446
DJ.W1FIN,D,20180218,000000,142.7632150,142.7632150,142.7579518,142.7632150,3
DJ.W1FIN,D,20180219,000000,142.8632150,143.2053204,142.8632150,142.9421624,4575
DJ.W1FIN,D,20180220,000000,142.8421624,142.8842677,141.9421620,142.1632148,6764
DJ.W1FIN,D,20180221,000000,142.1526884,143.5211100,142.0632147,142.1684779,6834
DJ.W1FIN,D,20180222,000000,142.0947937,142.5895307,141.5842672,141.7526883,6815
DJ.W1FIN,D,20180223,000000,141.7263725,143.0947941,141.7263725,143.0947941,6164
DJ.W1FIN,D,20180225,000000,143.1105836,143.1105836,143.1105836,143.1105836,1
DJ.W1FIN,D,20180226,000000,143.1684783,144.2211103,143.1526888,144.2211103,5960
DJ.W1FIN,D,20180227,000000,144.2842682,144.4684788,143.0105835,143.0211098,7176
